#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 10 10 11 20 260  4.9  6.1  2.26  7.69  6.42 216  998.6  12.6  12.1 999.0 99.0 99.00
2020 10 10 11 50 231  7.8 10.0  2.07  7.69  6.15 216  998.8  12.5  12.0 999.0 99.0 99.00
2020 10 10 12 20 240  8.4 10.6  2.14  7.14  6.11 223  998.8  12.6  11.7 999.0 99.0 99.00
2020 10 10 12 50 288  8.0  9.8  2.19  7.14  6.03 219  999.2  11.4  11.6 999.0 99.0 99.00
2020 10 10 13 20 285  6.3  7.6  2.08  7.14  5.83 219  999.4  11.9  11.6 999.0 99.0 99.00
2020 10 10 13 50 277  6.6  8.1  2.10  7.14  5.77 221  999.6  12.2  11.5 999.0 99.0 99.00
2020 10 10 14 20 283  8.2 10.9  2.11  7.14  5.85 213  999.6  12.4  11.4 999.0 99.0 99.00
2020 10 10 14 50 288  8.2  9.8  2.20  7.14  6.02 229 1000.1  12.6  11.3 999.0 99.0 99.00
2020 10 10 15 20 278  7.4  8.4  2.07  7.69  5.81 240 1001.0  12.6  11.3 999.0 99.0 99.00
2020 10 10 15 50 268  7.8  9.8  2.05  7.69  6.00 242 1001.6  12.1  11.4 999.0 99.0 99.00
2020 10 10 16 20 291  5.8  7.4  2.05  7.69  6.20 229 1002.1  11.2  11.4 999.0 99.0 99.00
2020 10 10 16 50 275  4.9  6.1  1.88  7.69  6.19 236 1002.8  11.5  11.8 999.0 99.0 99.00
2020 10 10 17 20 273  4.7  5.7  1.87  7.69  6.37 232 1003.5  12.0  12.3 999.0 99.0 99.00
2020 10 10 17 50 250  6.8  8.1  1.88  8.33  6.48 248 1003.5  12.4  12.5 999.0 99.0 99.00
2020 10 10 18 20 264  6.5  7.7  1.87  7.14  6.56 240 1004.1  12.4  12.6 999.0 99.0 99.00
2020 10 10 19 20 242  7.4  8.7  2.25 12.90  7.15 282 1004.8  11.8  12.8 999.0 99.0 99.00
2020 10 10 19 50 245  6.9  7.9  2.31 12.90  7.10 277 1005.3  12.3  12.8 999.0 99.0 99.00
2020 10 10 20 20 239  7.0  8.2  2.15  7.69  7.03 230 1005.6  12.4  12.9 999.0 99.0 99.00
2020 10 10 20 50 237  7.5  8.7  2.12  7.69  6.94 247 1005.9  12.3  13.0 999.0 99.0 99.00
2020 10 10 21 20 238  6.8  8.2  2.14 12.12  7.10 275 1006.3  12.7  13.0 999.0 99.0 99.00
2020 10 10 21 50 232  7.1  8.6  2.17  7.69  7.33 246 1006.7  13.0  13.0 999.0 99.0 99.00
2020 10 10 22 20 245  8.2  9.6  2.17  8.33  7.20 267 1006.9  13.2  13.0 999.0 99.0 99.00
2020 10 10 22 50 325  6.0  8.3  2.41 12.12  7.39 276 1007.9  11.0  13.0 999.0 99.0 99.00
2020 10 10 23 20 302  2.9  4.6  2.33 11.43  7.20 255 1008.1  11.2  13.0 999.0 99.0 99.00
2020 10 10 23 50 295  3.1  4.8  2.41 12.12  7.74 276 1008.6  11.8  13.0 999.0 99.0 99.00
2020 10 11 00 20 276  3.0  4.4  2.23 12.12  7.67 280 1008.8  11.7  13.5 999.0 99.0 99.00
2020 10 11 00 50 269  5.4  6.7  2.31 12.12  7.91 287 1009.1  12.1  13.7 999.0 99.0 99.00
2020 10 11 01 20 256  5.9  6.9  2.50 12.12  8.20 277 1009.3  12.2  13.7 999.0 99.0 99.00
2020 10 11 01 50 242  5.0  6.1  2.59 12.90  8.30 280 1009.4  12.2  13.6 999.0 99.0 99.00
2020 10 11 02 20 237  5.4  6.8  2.39  9.09  7.86 267 1009.6  12.3  13.6 999.0 99.0 99.00
2020 10 11 02 50 234  4.9  6.1  2.52 12.12  7.99 284 1009.8  12.4  13.6 999.0 99.0 99.00
2020 10 11 03 20 250  3.4  4.5  2.58 10.81  7.95 272 1010.1  12.5  13.6 999.0 99.0 99.00
2020 10 11 03 50 250  3.8  4.9  2.93  9.09  8.25 267 1010.4  12.6  13.6 999.0 99.0 99.00
2020 10 11 04 20 228  4.2  5.3  2.84 12.12  8.15 284 1010.8  12.6  13.6 999.0 99.0 99.00
2020 10 11 04 50 232  3.4  4.5  3.14 11.43  8.34 286 1011.3  12.7  13.6 999.0 99.0 99.00
2020 10 11 05 20 193  2.9  4.4  3.05  9.09  8.09 283 1011.6  12.4  13.6 999.0 99.0 99.00
2020 10 11 05 50 158  2.2  3.4  3.07 11.43  8.36 285 1011.7  12.4  13.6 999.0 99.0 99.00
2020 10 11 06 20 144  2.9  6.1  2.73 10.00  7.77 288 1012.1  11.9  13.5 999.0 99.0 99.00
2020 10 11 06 50 124  2.9  5.4  3.03 10.81  8.36 275 1012.4  11.6  13.5 999.0 99.0 99.00
2020 10 11 07 20 178  3.2  6.6  2.70 13.79  8.32 267 1012.5  11.9  13.5 999.0 99.0 99.00
2020 10 11 07 50 349  6.8  8.8  2.99 10.00  8.60 277 1013.3  10.9  13.5 999.0 99.0 99.00
2020 10 11 08 20   3  1.5  2.5  2.76 10.81  8.39 277 1013.4  11.1  13.4 999.0 99.0 99.00
2020 10 11 08 50  49  2.7  4.2  2.91 10.81  8.59 283 1013.8  10.3  13.1 999.0 99.0 99.00
2020 10 11 09 20  85  3.1  4.7  2.76 10.81  8.51 282 1014.2  10.5  12.6 999.0 99.0 99.00
2020 10 11 09 50  92  4.2  5.6  2.61 11.43  8.33 274 1014.1  10.2  11.7 999.0 99.0 99.00
2020 10 11 10 20  91  5.0  6.5  2.73  9.09  8.47 276 1014.4  10.1  11.3 999.0 99.0 99.00
2020 10 11 10 50  95  5.9  7.7  2.69 10.81  8.25 287 1014.2  10.1  11.0 999.0 99.0 99.00
2020 10 11 11 20  87  5.4  6.8  2.83 11.43  8.54 271 1014.0  10.1  10.9 999.0 99.0 99.00
2020 10 11 11 50  85  5.8  8.0  2.62 10.81  8.48 282 1014.3  10.1  10.9 999.0 99.0 99.00
2020 10 11 12 20  87  5.7  7.5  2.34 10.81  8.07 271 1014.6  10.0  10.9 999.0 99.0 99.00
2020 10 11 12 50  88  5.4  7.0  2.84 11.43  8.68 275 1014.7  10.1  10.9 999.0 99.0 99.00
2020 10 11 13 20  87  5.0  6.9  2.63 11.43  8.69 283 1014.6  10.1  10.9 999.0 99.0 99.00
2020 10 11 13 50  88  5.5  7.0  2.58 10.81  7.90 272 1014.5  10.3  10.9 999.0 99.0 99.00
2020 10 11 14 20  83  6.6  8.1  2.65 10.81  7.64 272 1014.4  10.3  10.9 999.0 99.0 99.00
2020 10 11 14 50  85  6.7  8.3  2.30 10.00  7.21 254 1013.9  10.4  10.9 999.0 99.0 99.00
2020 10 11 15 20  88  7.3  9.5  2.55 10.81  7.67 269 1013.7  10.3  10.9 999.0 99.0 99.00
2020 10 11 15 50  90  7.6  9.1  2.44 11.43  7.72 276 1013.4  10.2  10.9 999.0 99.0 99.00
2020 10 11 16 20 102  7.9 10.1  2.32 10.00  7.52 274 1012.7  10.6  10.9 999.0 99.0 99.00
2020 10 11 16 50 116  8.2 10.3  2.26 10.81  7.21 276 1012.8  11.2  10.9 999.0 99.0 99.00
2020 10 11 17 20 115  9.7 11.9  2.55 10.00  7.65 280 1012.9  10.6  10.9 999.0 99.0 99.00
2020 10 11 17 50 122 10.2 12.7  2.41 12.12  7.20 276 1012.8  10.5  10.8 999.0 99.0 99.00
2020 10 11 18 20 108 10.1 12.5  2.26 12.12  7.07 283 1011.5  10.4  10.8 999.0 99.0 99.00
2020 10 11 18 50  93  9.3 11.3  2.10 10.81  6.99 262 1010.1  10.1  10.9 999.0 99.0 99.00
2020 10 11 19 20 106  9.2 11.8  2.23 12.90  7.18 262 1009.4  10.3  11.2 999.0 99.0 99.00
2020 10 11 19 50 110 13.0 16.1  1.96 12.12  6.79 278 1007.5  10.6  11.7 999.0 99.0 99.00
2020 10 11 20 20 121 12.9 16.7  2.07 10.81  6.47 270 1006.9  10.2  12.2 999.0 99.0 99.00
2020 10 11 20 50 116 16.2 18.6  2.09 12.12  5.84 262 1005.4   9.6  12.6 999.0 99.0 99.00
2020 10 11 21 20  96 10.1 12.7  2.04 11.43  6.25 244 1005.7   9.7  12.7 999.0 99.0 99.00
2020 10 11 21 50 108 11.1 12.7  2.12 12.12  5.93 251 1004.4   9.8  12.8 999.0 99.0 99.00
2020 10 11 22 20  93  8.8 10.4  2.13 11.43  5.73 255 1004.5   9.5  12.9 999.0 99.0 99.00
2020 10 11 22 50  92 10.8 13.1  2.13 12.12  6.19 251 1003.6   9.8  12.8 999.0 99.0 99.00
2020 10 11 23 20  93 10.1 12.9  1.93 12.12  5.95 250 1003.1  10.2  12.9 999.0 99.0 99.00
2020 10 11 23 50  94 10.1 12.9  2.10 11.43  6.10 259 1002.5  10.3  12.9 999.0 99.0 99.00
2020 10 12 00 20 119  8.4 14.8  2.15 10.81  6.31 266 1002.4  11.2  13.0 999.0 99.0 99.00
2020 10 12 00 50 118  5.7  8.2  2.26 11.43  6.75 269 1002.5  11.8  13.0 999.0 99.0 99.00
2020 10 12 01 20 214  6.8  8.2  2.32 10.81  6.44 264 1002.2  14.6  13.0 999.0 99.0 99.00
2020 10 12 01 50 205  7.7  8.6  2.25 11.43  6.75 255 1001.8  14.6  13.1 999.0 99.0 99.00
2020 10 12 02 20 192  9.8 12.5  2.24  7.69  6.65 229 1001.3  14.5  13.1 999.0 99.0 99.00
2020 10 12 02 50 210 10.3 13.5  2.36  7.69  6.80 229 1001.1  14.7  13.1 999.0 99.0 99.00
2020 10 12 03 20 227 11.6 14.3  2.50 12.12  6.87 276 1001.2  14.3  13.2 999.0 99.0 99.00
2020 10 12 03 50 217 10.9 13.1  2.61 12.12  6.72 274 1001.5  13.8  13.2 999.0 99.0 99.00
2020 10 12 04 20 207  8.8 10.9  2.51 12.12  6.54 277 1001.3  13.0  13.2 999.0 99.0 99.00
2020 10 12 04 50 269  8.1 10.0  2.64  9.09  6.53 262 1001.8  13.5  13.1 999.0 99.0 99.00
2020 10 12 05 20 295 10.7 13.4  2.90  8.33  6.86 236 1003.1  13.0  12.7 999.0 99.0 99.00
2020 10 12 05 50 275 12.2 15.3  3.05  9.09  6.97 263 1004.9  12.9  12.4 999.0 99.0 99.00
2020 10 12 06 20 281 12.7 15.6  3.10 10.00  6.72 259 1006.1  12.2  12.7 999.0 99.0 99.00
2020 10 12 06 50 290 10.7 13.0  3.07 10.00  6.81 258 1007.4  12.5  13.0 999.0 99.0 99.00
2020 10 12 07 20 279 11.2 13.4  2.92 10.00  6.95 258 1008.2  12.6  13.1 999.0 99.0 99.00
2020 10 12 07 50 287  9.7 11.3  3.20  9.09  7.18 249 1008.8  12.6  13.2 999.0 99.0 99.00
2020 10 12 08 20 279  9.2 11.3  3.21 10.00  7.30 256 1009.7  12.4  13.3 999.0 99.0 99.00
2020 10 12 08 50 272  9.3 12.0  2.78 10.00  7.07 242 1010.4  12.3  13.3 999.0 99.0 99.00
2020 10 12 09 20 272  9.1 11.1  3.18 10.81  7.30 258 1011.1  12.3  13.3 999.0 99.0 99.00
2020 10 12 09 50 282  9.6 11.5  3.12 10.00  7.36 253 1011.8  12.2  13.2 999.0 99.0 99.00
2020 10 12 10 20 285  9.9 11.9  3.47 10.00  7.83 255 1012.7  12.2  13.1 999.0 99.0 99.00
2020 10 12 10 50 288  9.1 11.0  3.47 10.81  8.00 254 1013.4  12.1  13.0 999.0 99.0 99.00
2020 10 12 11 20 289  9.8 12.4  3.44 10.00  8.19 248 1014.0  12.2  13.0 999.0 99.0 99.00
2020 10 12 11 50 292  9.2 11.9  3.24 10.00  7.60 254 1014.9  12.0  12.9 999.0 99.0 99.00
2020 10 12 12 20 291  8.8 10.7  3.42  9.09  7.89 258 1015.6  12.1  12.8 999.0 99.0 99.00
2020 10 12 12 50 292  8.2 10.0  3.32 10.00  7.54 262 1016.3  12.0  12.4 999.0 99.0 99.00
2020 10 12 13 20 293  7.1  8.8  3.18 10.81  7.46 257 1016.9  11.8  11.9 999.0 99.0 99.00
2020 10 12 13 50 289  6.4  7.9  3.26 10.00  7.39 245 1017.2  11.6  11.5 999.0 99.0 99.00
2020 10 12 14 20 288  7.4  9.1  3.28 10.81  7.32 265 1017.5  11.6  11.1 999.0 99.0 99.00
2020 10 12 14 50 300  6.8 10.1  3.24 10.81  7.36 266 1017.8  11.6  11.0 999.0 99.0 99.00
2020 10 12 15 20 283  5.2  6.7  3.25 10.00  7.11 251 1018.4  11.2  10.8 999.0 99.0 99.00
2020 10 12 15 50 290  5.4  6.8  3.11 10.81  7.10 261 1019.0  11.6  10.8 999.0 99.0 99.00
2020 10 12 16 20 283  3.7  4.8  3.17 10.00  7.42 247 1019.4  11.6  10.8 999.0 99.0 99.00
2020 10 12 16 50 295  1.9  3.2  3.10 10.00  7.58 262 1020.1  11.6  10.8 999.0 99.0 99.00
2020 10 12 17 20  81  0.8  2.3  2.91 11.43  7.47 272 1020.5  11.0  10.8 999.0 99.0 99.00
2020 10 12 17 50 165  0.9  3.4  2.86 10.81  7.48 270 1021.2  11.4  10.9 999.0 99.0 99.00
2020 10 12 18 20 270  4.3  5.6  2.94 10.81  7.56 259 1021.2  11.9  11.1 999.0 99.0 99.00
2020 10 12 18 50 257  3.9  4.8  3.10 10.00  8.06 262 1021.5  12.0  11.2 999.0 99.0 99.00
2020 10 12 19 20 248  4.6  5.6  2.88 10.00  7.92 267 1021.7  12.1  11.3 999.0 99.0 99.00
2020 10 12 19 50 240  4.5  5.7  2.91 10.00  7.85 265 1021.9  12.2  11.7 999.0 99.0 99.00
2020 10 12 20 20 228  4.5  5.9  2.57 11.43  7.56 277 1022.0  12.4  12.2 999.0 99.0 99.00
2020 10 12 20 50 229  4.5  5.7  3.14 10.00  8.19 264 1022.3  12.4  12.9 999.0 99.0 99.00
2020 10 12 21 20 235  4.7  5.8  2.85 10.00  7.89 267 1022.4  12.4  13.1 999.0 99.0 99.00
2020 10 12 21 50 242  4.7  6.9  2.48 12.12  7.39 271 1022.5  12.5  13.2 999.0 99.0 99.00
2020 10 12 22 20 236  4.6  5.7  2.61 10.81  7.48 265 1022.2  12.6  13.3 999.0 99.0 99.00
2020 10 12 22 50 233  3.3  4.9  2.60  9.09  7.70 257 1022.1  12.7  13.5 999.0 99.0 99.00
2020 10 12 23 20 209  3.0  4.2  2.35 11.43  7.80 262 1022.0  12.8  13.8 999.0 99.0 99.00
2020 10 12 23 50 217  3.5  4.4  2.31 11.43  7.76 257 1021.8  12.7  13.9 999.0 99.0 99.00
2020 10 13 00 20 238  1.8  2.7  2.27 10.81  7.71 260 1021.7  12.8  14.0 999.0 99.0 99.00
2020 10 13 00 50 209  1.0  2.1  2.18 10.81  7.66 255 1021.2  12.8  14.0 999.0 99.0 99.00
2020 10 13 01 20 188  1.9  2.6  2.12 10.81  7.70 261 1020.8  12.7  13.9 999.0 99.0 99.00
2020 10 13 01 50 162  1.6  2.5  2.06 10.00  7.39 264 1020.3  12.7  13.8 999.0 99.0 99.00
2020 10 13 02 20  84  3.5  4.3  1.95 11.43  7.96 265 1020.0  12.4  13.7 999.0 99.0 99.00
2020 10 13 02 50  74  4.4  5.7  1.99 10.81  7.63 269 1019.9  11.9  13.7 999.0 99.0 99.00
2020 10 13 03 20  67  4.4  5.5  1.88 10.81  7.62 267 1019.6  11.9  13.6 999.0 99.0 99.00
2020 10 13 03 50  81  5.0  6.3  1.88 10.81  7.55 270 1018.5  11.8  13.5 999.0 99.0 99.00
2020 10 13 04 20  85  6.8  8.2  1.77 10.00  7.29 264 1017.8  11.6  13.4 999.0 99.0 99.00
2020 10 13 04 50  85  5.9  7.9  1.72 10.00  7.13 268 1017.6  11.7  13.5 999.0 99.0 99.00
2020 10 13 05 20 100  6.4  8.2  1.61 10.81  6.88 269 1016.7  11.3  13.5 999.0 99.0 99.00
2020 10 13 05 50 129  6.3  8.3  1.76 10.00  7.06 259 1016.5  11.0  13.6 999.0 99.0 99.00
2020 10 13 06 20  79  5.7  7.5  1.68 10.81  7.14 273 1016.2  11.0  13.6 999.0 99.0 99.00
2020 10 13 06 50  79  7.4  8.6  1.52 10.00  6.94 248 1015.1  10.5  13.6 999.0 99.0 99.00
2020 10 13 07 20  66  8.7 10.6  1.84 10.00  6.92 265 1014.2  10.4  13.6 999.0 99.0 99.00
2020 10 13 07 50  70  9.9 11.7  1.65 10.00  6.66 262 1013.1  10.2  13.5 999.0 99.0 99.00
2020 10 13 08 20  79 10.2 12.1  1.48 11.43  6.03 278 1012.1  10.2  13.4 999.0 99.0 99.00
2020 10 13 08 50  79 11.0 13.4  1.54 10.00  6.04 269 1010.7  10.4  13.4 999.0 99.0 99.00
2020 10 13 09 20 106  9.8 12.3  1.57 10.00  5.80 264 1010.0  10.3  13.3 999.0 99.0 99.00
2020 10 13 09 50 108 12.5 15.0  1.35 10.81  5.49 260 1008.3  10.0  13.3 999.0 99.0 99.00
2020 10 13 10 20 107 13.9 16.8  1.42 10.81  5.27 276 1006.7  10.1  13.4 999.0 99.0 99.00
2020 10 13 10 50 112 14.7 17.6  1.58 10.00  4.93 267 1004.5  10.1  13.3 999.0 99.0 99.00
2020 10 13 11 20 116 14.0 16.8  1.62 10.00  4.74 277 1004.3  10.0  13.0 999.0 99.0 99.00
2020 10 13 11 50 112 13.8 17.7  1.59 10.00  4.71 251 1003.1  10.2  12.7 999.0 99.0 99.00
2020 10 13 12 20 105 13.6 16.5  1.74 10.00  5.06 271 1001.9  10.3  12.4 999.0 99.0 99.00
2020 10 13 12 50  94 11.1 15.0  1.73  7.14  4.99 212 1001.8  10.2  12.2 999.0 99.0 99.00
2020 10 13 13 20 136  6.5  8.6  2.17  7.14  5.79 209 1001.3  10.9  12.0 999.0 99.0 99.00
2020 10 13 13 50 199 11.4 13.3  2.31  8.33  5.80 229  999.7  14.6  11.9 999.0 99.0 99.00
2020 10 13 14 50 258 12.2 16.3  2.43  7.69  5.88 208 1001.8  14.3  11.4 999.0 99.0 99.00
2020 10 13 15 20 247 10.5 13.1  2.68  8.33  6.13 219 1002.5  13.9  11.3 999.0 99.0 99.00
2020 10 13 15 50 247 11.1 13.4  2.80  8.33  6.32 211 1002.9  13.9  11.3 999.0 99.0 99.00
2020 10 13 16 20 248 13.0 15.9  2.95  9.09  6.25 228 1003.1  14.0  11.3 999.0 99.0 99.00
2020 10 13 16 50 239 12.0 16.2  3.04  9.09  6.31 224 1003.3  13.6  11.4 999.0 99.0 99.00
2020 10 13 17 20 247 14.7 18.2  3.05  9.09  6.19 217 1003.3  13.9  11.6 999.0 99.0 99.00
2020 10 13 17 50 247 14.7 17.9  3.25  9.09  6.34 214 1004.0  14.0  11.9 999.0 99.0 99.00
2020 10 13 18 20 248 16.3 19.9  3.26  9.09  6.32 236 1004.6  13.9  12.1 999.0 99.0 99.00
2020 10 13 18 50 252 16.5 20.8  4.04 10.00  7.11 231 1005.3  13.9  12.3 999.0 99.0 99.00
2020 10 13 19 20 253 14.7 17.4  4.24 10.00  7.07 225 1006.1  13.3  12.3 999.0 99.0 99.00
2020 10 13 19 50 253 12.8 15.2  4.38 10.00  7.38 231 1006.7  13.2  12.5 999.0 99.0 99.00
2020 10 13 20 20 258 15.3 19.0  4.96 10.81  7.99 243 1007.4  12.9  12.7 999.0 99.0 99.00
2020 10 13 20 50 262 14.6 17.5  5.37 11.43  8.32 246 1008.1  12.3  12.8 999.0 99.0 99.00
2020 10 13 21 20 270 10.4 12.9  4.76 11.43  7.93 252 1009.0  11.9  12.8 999.0 99.0 99.00
2020 10 13 21 50 264  9.8 12.4  5.40 11.43  8.73 256 1009.5  11.8  12.8 999.0 99.0 99.00
2020 10 13 22 20 269  8.9 11.0  5.10 12.90  8.55 243 1010.5  12.1  12.8 999.0 99.0 99.00
2020 10 13 22 50 266  9.6 11.8  4.64 12.12  8.39 243 1011.5  12.4  12.8 999.0 99.0 99.00
2020 10 13 23 20 268 10.4 13.2  5.21 12.90  9.06 235 1012.3  12.7  12.9 999.0 99.0 99.00
2020 10 13 23 50 258  7.9 10.0  5.08 12.90  9.24 241 1013.3  12.8  12.9 999.0 99.0 99.00
2020 10 14 00 20 276  8.5 10.5  5.41 12.90  9.34 246 1014.1  12.1  12.9 999.0 99.0 99.00
2020 10 14 00 50 265  6.1  8.1  4.72 12.12  9.23 250 1014.8  12.5  13.0 999.0 99.0 99.00
2020 10 14 01 20 263  8.1 10.2  4.33 12.90  8.88 241 1015.2  13.1  13.1 999.0 99.0 99.00
2020 10 14 01 50 259  8.3 10.1  4.61 12.12  9.36 254 1015.9  13.0  13.2 999.0 99.0 99.00
2020 10 14 02 20 253  6.9  8.9  4.31 12.12  9.02 267 1016.5  13.0  13.2 999.0 99.0 99.00
2020 10 14 02 50 258  7.5  9.1  3.90 12.90  8.80 255 1016.9  12.8  13.2 999.0 99.0 99.00
2020 10 14 03 20 263  8.1 10.2  4.33 12.12  9.15 258 1017.5  12.7  13.2 999.0 99.0 99.00
2020 10 14 03 50 262  7.5  9.6  4.19 12.12  8.68 249 1018.0  12.7  13.2 999.0 99.0 99.00
2020 10 14 04 20 262  8.3  9.9  4.16 12.12  8.76 246 1018.4  12.8  13.3 999.0 99.0 99.00
2020 10 14 04 50 258  8.5 10.4  4.07 12.12  8.29 262 1018.9  12.8  13.3 999.0 99.0 99.00
2020 10 14 05 20 258  8.5 10.8  4.15 11.43  8.22 251 1019.3  12.8  13.3 999.0 99.0 99.00
2020 10 14 05 50 265  7.9  9.5  3.42 11.43  7.40 261 1019.8  12.7  13.2 999.0 99.0 99.00
2020 10 14 06 20 267  7.0  9.3  4.19 11.43  7.99 255 1020.4  12.7  13.2 999.0 99.0 99.00
2020 10 14 06 50 270  7.7  9.7  4.02 10.81  7.48 262 1020.9  12.7  13.2 999.0 99.0 99.00
2020 10 14 07 20 272  6.7  8.5  3.70 11.43  7.77 254 1021.3  12.7  13.2 999.0 99.0 99.00
2020 10 14 07 50 258  6.4  8.3  3.64 10.81  7.73 272 1021.9  12.9  13.2 999.0 99.0 99.00
2020 10 14 08 20 251  7.1  8.6  3.69 11.43  7.98 274 1022.2  12.7  13.2 999.0 99.0 99.00
2020 10 14 08 50 250  6.1  7.5  3.76 11.43  8.34 276 1022.3  12.8  13.3 999.0 99.0 99.00
2020 10 14 09 20 245  5.0  6.7  3.50 10.81  8.35 270 1022.8  12.7  13.4 999.0 99.0 99.00
2020 10 14 09 50 250  7.6  9.8  3.29 10.81  7.90 268 1023.1  12.6  13.4 999.0 99.0 99.00
2020 10 14 10 20 252  7.9  9.6  3.48 11.43  8.12 260 1023.6  11.7  13.4 999.0 99.0 99.00
2020 10 14 10 50 256  4.9  6.5  2.95 11.43  7.79 260 1023.6  12.4  13.3 999.0 99.0 99.00
2020 10 14 11 20 235  4.3  5.2  2.83 11.43  7.61 255 1023.9  12.4  13.3 999.0 99.0 99.00
2020 10 14 11 50 248  4.3  5.4  2.85 10.81  7.82 265 1024.3  12.2  13.3 999.0 99.0 99.00
2020 10 14 12 20 277  6.0  7.9  2.73 11.43  7.98 264 1024.6  12.1  13.2 999.0 99.0 99.00
2020 10 14 12 50 272  5.2  6.5  2.73  9.09  7.95 269 1025.0  11.8  13.2 999.0 99.0 99.00
2020 10 14 13 20 268  3.9  5.4  2.47 10.81  7.98 265 1025.4  11.8  12.6 999.0 99.0 99.00
2020 10 14 13 50 278  3.7  4.8  2.59 10.81  7.73 272 1025.8  11.8  11.9 999.0 99.0 99.00
2020 10 14 14 20 274  4.1  6.1  2.78 10.81  7.82 268 1026.2  11.8  11.6 999.0 99.0 99.00
2020 10 14 14 50 273  3.1  4.1  2.48 10.81  7.78 275 1026.2  11.7  11.5 999.0 99.0 99.00
2020 10 14 15 20 264  3.4  4.5  2.45 10.00  7.33 261 1026.4  11.8  11.4 999.0 99.0 99.00
2020 10 14 15 50 254  4.1  5.1  2.62 10.81  7.67 272 1026.7  11.9  11.4 999.0 99.0 99.00
2020 10 14 16 20 271  3.4  4.4  2.65 10.81  7.70 270 1027.3  12.1  11.3 999.0 99.0 99.00
2020 10 14 16 50 275  3.8  5.0  2.53 10.81  7.17 260 1027.9  12.0  11.3 999.0 99.0 99.00
2020 10 14 17 20 268  4.3  5.6  2.63 10.00  7.46 267 1028.5  12.1  11.3 999.0 99.0 99.00
2020 10 14 17 50 267  4.0  5.3  2.69 10.00  7.51 262 1029.0  12.2  11.4 999.0 99.0 99.00
2020 10 14 18 20 247  4.5  5.4  2.34 10.81  7.20 271 1029.2  12.6  11.4 999.0 99.0 99.00
2020 10 14 18 50 263  5.5  6.6  2.28 10.00  6.96 250 1029.6  12.6  11.5 999.0 99.0 99.00
2020 10 14 19 20 279  5.6  6.5  2.41 10.00  7.38 271 1029.9  12.6  11.8 999.0 99.0 99.00
2020 10 14 19 50 278  6.6  7.7  2.17 10.00  6.94 274 1030.4  12.5  12.7 999.0 99.0 99.00
2020 10 14 20 20 274  6.5  7.6  2.31 10.00  7.39 280 1030.4  12.4  13.0 999.0 99.0 99.00
2020 10 14 20 50 283  6.0  6.9  2.20 10.00  7.35 270 1031.0  12.4  13.2 999.0 99.0 99.00
2020 10 14 21 20 286  5.8  6.7  1.88  9.09  6.72 270 1031.1  12.4  13.3 999.0 99.0 99.00
2020 10 14 21 50 265  6.0  7.7  2.05 10.00  7.20 279 1031.3  12.5  13.4 999.0 99.0 99.00
2020 10 14 22 20 280  5.3  6.5  1.92 10.00  7.19 283 1031.4  12.6  13.4 999.0 99.0 99.00
2020 10 14 22 50 261  5.7  6.7  1.94 10.00  7.21 269 1031.3  12.8  13.4 999.0 99.0 99.00
2020 10 14 23 20 268  5.0  6.5  2.21  9.09  7.28 275 1031.7  13.1  13.4 999.0 99.0 99.00
2020 10 14 23 50 261  5.9  7.3  1.97 10.00  7.29 270 1031.8  13.0  13.5 999.0 99.0 99.00
2020 10 15 00 20 253  5.8  7.1  1.84 10.00  6.99 264 1031.7  13.0  13.5 999.0 99.0 99.00
2020 10 15 00 50 265  6.2  7.2  2.00  9.09  7.18 268 1031.8  13.0  13.5 999.0 99.0 99.00
2020 10 15 01 20 274  6.2  7.6  2.07  9.09  7.54 273 1031.9  12.9  13.4 999.0 99.0 99.00
2020 10 15 01 50 272  6.2  7.6  1.89 10.00  7.33 287 1032.1  12.9  13.4 999.0 99.0 99.00
2020 10 15 02 20 275  6.3  7.7  1.82  9.09  7.27 266 1032.3  12.9  13.4 999.0 99.0 99.00
2020 10 15 02 50 280  6.1  7.5  1.70 10.00  7.08 273 1032.6  12.9  13.4 999.0 99.0 99.00
2020 10 15 03 20 282  5.9  7.0  1.88  9.09  7.41 268 1032.5  12.8  13.3 999.0 99.0 99.00
2020 10 15 03 50 285  5.4  6.6  2.05 10.00  7.50 281 1032.6  12.8  13.2 999.0 99.0 99.00
2020 10 15 04 20 286  5.7  6.8  2.03  9.09  7.23 272 1032.9  12.7  13.0 999.0 99.0 99.00
2020 10 15 04 50 282  5.2  6.8  1.78  9.09  6.88 287 1033.1  12.6  13.0 999.0 99.0 99.00
2020 10 15 05 20 292  5.4  6.3  1.84  9.09  6.74 278 1033.1  12.7  12.9 999.0 99.0 99.00
2020 10 15 05 50 297  3.8  5.9  1.72  9.09  6.36 279 1033.3  12.6  12.9 999.0 99.0 99.00
2020 10 15 06 20  22  2.6  3.9  1.81  8.33  6.65 277 1033.7  11.9  12.9 999.0 99.0 99.00
2020 10 15 06 50  94  3.1  3.9  1.85  9.09  6.41 264 1033.7  10.6  12.7 999.0 99.0 99.00
2020 10 15 07 20  84  4.2  5.1  1.67  8.33  6.40 288 1033.7  10.2  12.5 999.0 99.0 99.00
